client_id	round	val_accuracy	val_f1_score	val_precision	val_recall
11	72	0.7159309021113244	0.8271028037383178	0.774617067833698	0.8872180451127819
10	72	0.6460980036297641	0.7761194029850746	0.7085953878406709	0.8578680203045685
2	73	0.6407185628742516	0.7674418604651163	0.7071428571428572	0.8389830508474576
3	73	0.6990654205607477	0.8143021914648212	0.7278350515463917	0.9240837696335078
6	73	0.6272912423625254	0.7607843137254902	0.7012048192771084	0.8314285714285714
10	73	0.6551724137931034	0.7821100917431193	0.7133891213389121	0.8654822335025381
15	73	0.6192307692307693	0.754950495049505	0.6559139784946236	0.8892128279883382
14	74	0.6686390532544378	0.7878787878787878	0.7536231884057971	0.8253968253968254
2	74	0.6407185628742516	0.7674418604651163	0.7071428571428572	0.8389830508474576
13	74	0.6692160611854685	0.7923169267707083	0.7857142857142857	0.7990314769975787
12	74	0.6640776699029126	0.7850931677018633	0.6884531590413944	0.9132947976878613
11	74	0.7236084452975048	0.8325581395348837	0.7765726681127982	0.8972431077694235
5	75	0.700587084148728	0.8154402895054282	0.7363834422657952	0.9135135135135135
14	75	0.6686390532544378	0.7878787878787878	0.7536231884057971	0.8253968253968254
11	75	0.7236084452975048	0.8325581395348837	0.7765726681127982	0.8972431077694235
6	75	0.6272912423625254	0.7607843137254902	0.7012048192771084	0.8314285714285714
7	75	0.7109826589595376	0.8166259168704156	0.7858823529411765	0.8498727735368957
2	76	0.6407185628742516	0.7674418604651163	0.7071428571428572	0.8389830508474576
15	76	0.6192307692307693	0.754950495049505	0.6559139784946236	0.8892128279883382
6	76	0.6272912423625254	0.7607843137254902	0.7012048192771084	0.8314285714285714
11	76	0.7236084452975048	0.8325581395348837	0.7765726681127982	0.8972431077694235
7	76	0.7109826589595376	0.8166259168704156	0.7858823529411765	0.8498727735368957
13	77	0.6692160611854685	0.7923169267707083	0.7857142857142857	0.7990314769975787
6	77	0.6272912423625254	0.7607843137254902	0.7012048192771084	0.8314285714285714
2	77	0.6407185628742516	0.7674418604651163	0.7071428571428572	0.8389830508474576
9	77	0.6337760910815939	0.7631901840490798	0.6805251641137856	0.8687150837988827
14	77	0.6686390532544378	0.7878787878787878	0.7536231884057971	0.8253968253968254
3	78	0.6990654205607477	0.8143021914648212	0.7278350515463917	0.9240837696335078
14	78	0.6686390532544378	0.7878787878787878	0.7536231884057971	0.8253968253968254
6	78	0.6272912423625254	0.7607843137254902	0.7012048192771084	0.8314285714285714
1	78	0.9350912778904665	0.9593908629441624	0.945	0.9742268041237113
15	78	0.6192307692307693	0.754950495049505	0.6559139784946236	0.8892128279883382
5	79	0.7377690802348337	0.8400954653937948	0.7521367521367521	0.9513513513513514
15	79	0.6461538461538462	0.7728395061728395	0.6702355460385439	0.9125364431486881
3	79	0.7214953271028037	0.8304891922639362	0.7344064386317908	0.9554973821989529
13	79	0.7208413001912046	0.8294392523364486	0.801354401805869	0.8595641646489104
6	79	0.6883910386965377	0.8055908513341804	0.7254004576659039	0.9057142857142857
10	80	0.6787658802177858	0.7972508591065293	0.7265135699373695	0.883248730964467
8	80	0.688212927756654	0.7985257985257985	0.7471264367816092	0.8575197889182058
7	80	0.7572254335260116	0.8470873786407767	0.8097447795823666	0.8880407124681934
5	80	0.7377690802348337	0.8400954653937948	0.7521367521367521	0.9513513513513514
4	80	0.6900584795321637	0.7979669631512071	0.7040358744394619	0.9208211143695014
4	81	0.6900584795321637	0.7979669631512071	0.7040358744394619	0.9208211143695014
5	81	0.7377690802348337	0.8400954653937948	0.7521367521367521	0.9513513513513514
3	81	0.7214953271028037	0.8304891922639362	0.7344064386317908	0.9554973821989529
14	81	0.7061143984220908	0.815365551425031	0.7668997668997669	0.8703703703703703
1	81	0.9350912778904665	0.9593908629441624	0.945	0.9742268041237113
15	82	0.6653846153846154	0.7862407862407862	0.6794055201698513	0.9329446064139941
1	82	0.9452332657200812	0.965865992414665	0.9478908188585607	0.9845360824742269
12	82	0.7126213592233009	0.8136020151133502	0.7209821428571429	0.9335260115606936
14	82	0.7416173570019724	0.8376703841387856	0.7878787878787878	0.8941798941798942
7	82	0.7803468208092486	0.8619854721549637	0.8221709006928406	0.905852417302799
14	83	0.7435897435897436	0.8391089108910891	0.7883720930232558	0.8968253968253969
2	83	0.716566866267465	0.8229426433915212	0.7366071428571429	0.9322033898305084
7	83	0.7822736030828517	0.863030303030303	0.8240740740740741	0.905852417302799
6	83	0.7169042769857433	0.8211068211068211	0.747072599531616	0.9114285714285715
12	83	0.7165048543689321	0.8151898734177215	0.7252252252252253	0.930635838150289
12	84	0.7165048543689321	0.8151898734177215	0.7252252252252253	0.930635838150289
2	84	0.716566866267465	0.8229426433915212	0.7366071428571429	0.9322033898305084
9	84	0.713472485768501	0.8178528347406514	0.7197452229299363	0.946927374301676
15	84	0.6730769230769231	0.7911547911547911	0.6836518046709129	0.9387755102040817
11	84	0.781190019193858	0.8677494199535963	0.8077753779697624	0.9373433583959899
3	85	0.7476635514018691	0.8439306358381503	0.7556935817805382	0.9554973821989529
13	85	0.7973231357552581	0.8778801843317973	0.8373626373626374	0.9225181598062954
11	85	0.781190019193858	0.8677494199535963	0.8077753779697624	0.9373433583959899
12	85	0.7165048543689321	0.8151898734177215	0.7252252252252253	0.930635838150289
8	85	0.7376425855513308	0.8312958435207825	0.7744874715261959	0.8970976253298153
1	86	0.9411764705882353	0.9633375474083439	0.9454094292803971	0.9819587628865979
9	86	0.713472485768501	0.8178528347406514	0.7197452229299363	0.946927374301676
10	86	0.7259528130671506	0.8246225319396051	0.7601713062098501	0.9010152284263959
6	86	0.7169042769857433	0.8211068211068211	0.747072599531616	0.9114285714285715
2	86	0.716566866267465	0.8229426433915212	0.7366071428571429	0.9322033898305084
10	87	0.7168784029038112	0.8181818181818182	0.7564655172413793	0.8908629441624365
11	87	0.7792706333973128	0.8667439165701043	0.8060344827586207	0.9373433583959899
15	87	0.6538461538461539	0.7772277227722773	0.6752688172043011	0.9154518950437318
4	87	0.7485380116959064	0.833117723156533	0.7453703703703703	0.9442815249266863
13	87	0.7858508604206501	0.8700696055684455	0.8351893095768375	0.9079903147699758
3	88	0.7383177570093458	0.8387096774193549	0.7489711934156379	0.9528795811518325
14	88	0.7317554240631163	0.83	0.7867298578199052	0.8783068783068783
8	88	0.7357414448669202	0.8302808302808303	0.7727272727272727	0.8970976253298153
10	88	0.7168784029038112	0.8181818181818182	0.7564655172413793	0.8908629441624365
9	88	0.6944971537001897	0.8053204353083434	0.7100213219616205	0.9301675977653632
6	89	0.7128309572301426	0.8185328185328186	0.7447306791569087	0.9085714285714286
2	89	0.7025948103792415	0.8135168961201502	0.7303370786516854	0.9180790960451978
3	89	0.7383177570093458	0.8387096774193549	0.7489711934156379	0.9528795811518325
10	89	0.7168784029038112	0.8181818181818182	0.7564655172413793	0.8908629441624365
11	89	0.7792706333973128	0.8667439165701043	0.8060344827586207	0.9373433583959899
1	90	0.9411764705882353	0.9633375474083439	0.9454094292803971	0.9819587628865979
5	90	0.7573385518590998	0.8509615384615384	0.7662337662337663	0.9567567567567568
6	90	0.7128309572301426	0.8185328185328186	0.7447306791569087	0.9085714285714286
14	90	0.7317554240631163	0.83	0.7867298578199052	0.8783068783068783
9	90	0.6944971537001897	0.8053204353083434	0.7100213219616205	0.9301675977653632
13	91	0.7265774378585086	0.8311688311688312	0.8110599078341014	0.8523002421307506
12	91	0.6640776699029126	0.784019975031211	0.6901098901098901	0.9075144508670521
7	91	0.74373795761079	0.8376068376068376	0.8051643192488263	0.8727735368956743
3	91	0.7252336448598131	0.8312284730195177	0.7402862985685071	0.9476439790575916
10	91	0.6606170598911071	0.778698224852071	0.729490022172949	0.8350253807106599
4	92	0.6861598440545809	0.7900912646675359	0.7112676056338029	0.8885630498533724
9	92	0.6641366223908919	0.7854545454545454	0.6937901498929336	0.9050279329608939
5	92	0.7181996086105675	0.8260869565217391	0.7467248908296943	0.9243243243243243
8	92	0.6673003802281369	0.7831474597273854	0.7383177570093458	0.8337730870712401
15	92	0.6365384615384615	0.7657992565055762	0.665948275862069	0.9008746355685131
11	93	0.7408829174664108	0.8417350527549824	0.7907488986784141	0.899749373433584
8	93	0.6673003802281369	0.7831474597273854	0.7383177570093458	0.8337730870712401
14	93	0.6883629191321499	0.7989821882951654	0.7696078431372549	0.8306878306878307
5	93	0.7181996086105675	0.8260869565217391	0.7467248908296943	0.9243243243243243
1	93	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
6	94	0.6313645621181263	0.760898282694848	0.7076167076167076	0.8228571428571428
4	94	0.6198830409356725	0.7389558232931727	0.6798029556650246	0.8093841642228738
2	94	0.6586826347305389	0.7827191867852605	0.7113163972286374	0.8700564971751412
8	94	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
1	94	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
15	95	0.6096153846153847	0.7465667915106118	0.6528384279475983	0.8717201166180758
5	95	0.6712328767123288	0.7925925925925926	0.7295454545454545	0.8675675675675676
8	95	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
1	95	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
3	95	0.685981308411215	0.8023529411764706	0.7286324786324786	0.8926701570680629
7	96	0.7071290944123314	0.8132678132678133	0.7862232779097387	0.8422391857506362
4	96	0.6198830409356725	0.7389558232931727	0.6798029556650246	0.8093841642228738
2	96	0.6586826347305389	0.7827191867852605	0.7113163972286374	0.8700564971751412
5	96	0.6712328767123288	0.7925925925925926	0.7295454545454545	0.8675675675675676
1	96	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
6	97	0.6313645621181263	0.760898282694848	0.7076167076167076	0.8228571428571428
7	97	0.7071290944123314	0.8132678132678133	0.7862232779097387	0.8422391857506362
1	97	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
4	97	0.6198830409356725	0.7389558232931727	0.6798029556650246	0.8093841642228738
10	97	0.5952813067150635	0.728380024360536	0.7002341920374707	0.7588832487309645
5	98	0.6712328767123288	0.7925925925925926	0.7295454545454545	0.8675675675675676
6	98	0.6313645621181263	0.760898282694848	0.7076167076167076	0.8228571428571428
1	98	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
7	98	0.7071290944123314	0.8132678132678133	0.7862232779097387	0.8422391857506362
11	98	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
12	99	0.6310679611650486	0.7613065326633166	0.6733333333333333	0.8757225433526011
3	99	0.685981308411215	0.8023529411764706	0.7286324786324786	0.8926701570680629
11	99	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
15	99	0.6096153846153847	0.7465667915106118	0.6528384279475983	0.8717201166180758
8	99	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
5	100	0.6712328767123288	0.7925925925925926	0.7295454545454545	0.8675675675675676
13	100	0.6749521988527725	0.7931873479318735	0.7970660146699267	0.7893462469733656
4	100	0.6198830409356725	0.7389558232931727	0.6798029556650246	0.8093841642228738
11	100	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
1	100	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
6	101	0.6313645621181263	0.760898282694848	0.7076167076167076	0.8228571428571428
3	101	0.685981308411215	0.8023529411764706	0.7286324786324786	0.8926701570680629
13	101	0.6749521988527725	0.7931873479318735	0.7970660146699267	0.7893462469733656
12	101	0.6310679611650486	0.7613065326633166	0.6733333333333333	0.8757225433526011
8	101	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
13	102	0.6749521988527725	0.7931873479318735	0.7970660146699267	0.7893462469733656
5	102	0.6712328767123288	0.7925925925925926	0.7295454545454545	0.8675675675675676
8	102	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
11	102	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
6	102	0.6313645621181263	0.760898282694848	0.7076167076167076	0.8228571428571428
15	103	0.6096153846153847	0.7465667915106118	0.6528384279475983	0.8717201166180758
7	103	0.7071290944123314	0.8132678132678133	0.7862232779097387	0.8422391857506362
6	103	0.6313645621181263	0.760898282694848	0.7076167076167076	0.8228571428571428
9	103	0.6413662239089184	0.7680981595092025	0.6849015317286652	0.8743016759776536
11	103	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
8	104	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
3	104	0.685981308411215	0.8023529411764706	0.7286324786324786	0.8926701570680629
10	104	0.5952813067150635	0.728380024360536	0.7002341920374707	0.7588832487309645
11	104	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
6	104	0.6313645621181263	0.760898282694848	0.7076167076167076	0.8228571428571428
8	105	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
14	105	0.5976331360946746	0.7243243243243244	0.7403314917127072	0.708994708994709
9	105	0.6413662239089184	0.7680981595092025	0.6849015317286652	0.8743016759776536
7	105	0.7071290944123314	0.8132678132678133	0.7862232779097387	0.8422391857506362
2	105	0.6586826347305389	0.7827191867852605	0.7113163972286374	0.8700564971751412
14	106	0.5976331360946746	0.7243243243243244	0.7403314917127072	0.708994708994709
13	106	0.6749521988527725	0.7931873479318735	0.7970660146699267	0.7893462469733656
6	106	0.6313645621181263	0.760898282694848	0.7076167076167076	0.8228571428571428
2	106	0.6586826347305389	0.7827191867852605	0.7113163972286374	0.8700564971751412
11	106	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
8	107	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
4	107	0.6198830409356725	0.7389558232931727	0.6798029556650246	0.8093841642228738
3	107	0.685981308411215	0.8023529411764706	0.7286324786324786	0.8926701570680629
15	107	0.6096153846153847	0.7465667915106118	0.6528384279475983	0.8717201166180758
13	107	0.6749521988527725	0.7931873479318735	0.7970660146699267	0.7893462469733656
13	108	0.6749521988527725	0.7931873479318735	0.7970660146699267	0.7893462469733656
3	108	0.685981308411215	0.8023529411764706	0.7286324786324786	0.8926701570680629
7	108	0.7071290944123314	0.8132678132678133	0.7862232779097387	0.8422391857506362
10	108	0.5952813067150635	0.728380024360536	0.7002341920374707	0.7588832487309645
2	108	0.6586826347305389	0.7827191867852605	0.7113163972286374	0.8700564971751412
9	109	0.6413662239089184	0.7680981595092025	0.6849015317286652	0.8743016759776536
5	109	0.6712328767123288	0.7925925925925926	0.7295454545454545	0.8675675675675676
14	109	0.5976331360946746	0.7243243243243244	0.7403314917127072	0.708994708994709
2	109	0.6586826347305389	0.7827191867852605	0.7113163972286374	0.8700564971751412
3	109	0.685981308411215	0.8023529411764706	0.7286324786324786	0.8926701570680629
9	110	0.6413662239089184	0.7680981595092025	0.6849015317286652	0.8743016759776536
11	110	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
2	110	0.6586826347305389	0.7827191867852605	0.7113163972286374	0.8700564971751412
5	110	0.6712328767123288	0.7925925925925926	0.7295454545454545	0.8675675675675676
10	110	0.5952813067150635	0.728380024360536	0.7002341920374707	0.7588832487309645
13	111	0.6749521988527725	0.7931873479318735	0.7970660146699267	0.7893462469733656
10	111	0.5952813067150635	0.728380024360536	0.7002341920374707	0.7588832487309645
11	111	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
7	111	0.7071290944123314	0.8132678132678133	0.7862232779097387	0.8422391857506362
4	111	0.6198830409356725	0.7389558232931727	0.6798029556650246	0.8093841642228738
14	112	0.5976331360946746	0.7243243243243244	0.7403314917127072	0.708994708994709
7	112	0.7071290944123314	0.8132678132678133	0.7862232779097387	0.8422391857506362
12	112	0.6310679611650486	0.7613065326633166	0.6733333333333333	0.8757225433526011
3	112	0.685981308411215	0.8023529411764706	0.7286324786324786	0.8926701570680629
8	112	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
8	113	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
2	113	0.6586826347305389	0.7827191867852605	0.7113163972286374	0.8700564971751412
5	113	0.6712328767123288	0.7925925925925926	0.7295454545454545	0.8675675675675676
4	113	0.6198830409356725	0.7389558232931727	0.6798029556650246	0.8093841642228738
3	113	0.685981308411215	0.8023529411764706	0.7286324786324786	0.8926701570680629
13	114	0.6749521988527725	0.7931873479318735	0.7970660146699267	0.7893462469733656
5	114	0.6712328767123288	0.7925925925925926	0.7295454545454545	0.8675675675675676
9	114	0.6413662239089184	0.7680981595092025	0.6849015317286652	0.8743016759776536
8	114	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
14	114	0.5976331360946746	0.7243243243243244	0.7403314917127072	0.708994708994709
2	115	0.6586826347305389	0.7827191867852605	0.7113163972286374	0.8700564971751412
3	115	0.685981308411215	0.8023529411764706	0.7286324786324786	0.8926701570680629
9	115	0.6413662239089184	0.7680981595092025	0.6849015317286652	0.8743016759776536
1	115	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
7	115	0.7071290944123314	0.8132678132678133	0.7862232779097387	0.8422391857506362
5	116	0.6712328767123288	0.7925925925925926	0.7295454545454545	0.8675675675675676
8	116	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
7	116	0.7071290944123314	0.8132678132678133	0.7862232779097387	0.8422391857506362
9	116	0.6413662239089184	0.7680981595092025	0.6849015317286652	0.8743016759776536
14	116	0.5976331360946746	0.7243243243243244	0.7403314917127072	0.708994708994709
13	117	0.6749521988527725	0.7931873479318735	0.7970660146699267	0.7893462469733656
3	117	0.685981308411215	0.8023529411764706	0.7286324786324786	0.8926701570680629
9	117	0.6413662239089184	0.7680981595092025	0.6849015317286652	0.8743016759776536
1	117	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
14	117	0.5976331360946746	0.7243243243243244	0.7403314917127072	0.708994708994709
9	118	0.6413662239089184	0.7680981595092025	0.6849015317286652	0.8743016759776536
8	118	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
14	118	0.5976331360946746	0.7243243243243244	0.7403314917127072	0.708994708994709
13	118	0.6749521988527725	0.7931873479318735	0.7970660146699267	0.7893462469733656
15	118	0.6096153846153847	0.7465667915106118	0.6528384279475983	0.8717201166180758
11	119	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
12	119	0.6310679611650486	0.7613065326633166	0.6733333333333333	0.8757225433526011
10	119	0.5952813067150635	0.728380024360536	0.7002341920374707	0.7588832487309645
13	119	0.6749521988527725	0.7931873479318735	0.7970660146699267	0.7893462469733656
14	119	0.5976331360946746	0.7243243243243244	0.7403314917127072	0.708994708994709
6	120	0.6313645621181263	0.760898282694848	0.7076167076167076	0.8228571428571428
3	120	0.685981308411215	0.8023529411764706	0.7286324786324786	0.8926701570680629
1	120	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
7	120	0.7071290944123314	0.8132678132678133	0.7862232779097387	0.8422391857506362
8	120	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
8	121	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
3	121	0.685981308411215	0.8023529411764706	0.7286324786324786	0.8926701570680629
9	121	0.6413662239089184	0.7680981595092025	0.6849015317286652	0.8743016759776536
7	121	0.7071290944123314	0.8132678132678133	0.7862232779097387	0.8422391857506362
6	121	0.6313645621181263	0.760898282694848	0.7076167076167076	0.8228571428571428
15	122	0.6096153846153847	0.7465667915106118	0.6528384279475983	0.8717201166180758
12	122	0.6310679611650486	0.7613065326633166	0.6733333333333333	0.8757225433526011
13	122	0.6749521988527725	0.7931873479318735	0.7970660146699267	0.7893462469733656
4	122	0.6198830409356725	0.7389558232931727	0.6798029556650246	0.8093841642228738
8	122	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
8	123	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
14	123	0.5976331360946746	0.7243243243243244	0.7403314917127072	0.708994708994709
5	123	0.6712328767123288	0.7925925925925926	0.7295454545454545	0.8675675675675676
6	123	0.6313645621181263	0.760898282694848	0.7076167076167076	0.8228571428571428
11	123	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
1	124	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
11	124	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
7	124	0.7071290944123314	0.8132678132678133	0.7862232779097387	0.8422391857506362
2	124	0.6586826347305389	0.7827191867852605	0.7113163972286374	0.8700564971751412
4	124	0.6198830409356725	0.7389558232931727	0.6798029556650246	0.8093841642228738
1	125	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
5	125	0.6712328767123288	0.7925925925925926	0.7295454545454545	0.8675675675675676
11	125	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
6	125	0.6313645621181263	0.760898282694848	0.7076167076167076	0.8228571428571428
2	125	0.6586826347305389	0.7827191867852605	0.7113163972286374	0.8700564971751412
2	126	0.6586826347305389	0.7827191867852605	0.7113163972286374	0.8700564971751412
10	126	0.5952813067150635	0.728380024360536	0.7002341920374707	0.7588832487309645
13	126	0.6749521988527725	0.7931873479318735	0.7970660146699267	0.7893462469733656
1	126	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
5	126	0.6712328767123288	0.7925925925925926	0.7295454545454545	0.8675675675675676
3	127	0.685981308411215	0.8023529411764706	0.7286324786324786	0.8926701570680629
12	127	0.6310679611650486	0.7613065326633166	0.6733333333333333	0.8757225433526011
5	127	0.6712328767123288	0.7925925925925926	0.7295454545454545	0.8675675675675676
8	127	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
11	127	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
3	128	0.685981308411215	0.8023529411764706	0.7286324786324786	0.8926701570680629
12	128	0.6310679611650486	0.7613065326633166	0.6733333333333333	0.8757225433526011
7	128	0.7071290944123314	0.8132678132678133	0.7862232779097387	0.8422391857506362
2	128	0.6586826347305389	0.7827191867852605	0.7113163972286374	0.8700564971751412
11	128	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
11	129	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
6	129	0.6313645621181263	0.760898282694848	0.7076167076167076	0.8228571428571428
4	129	0.6198830409356725	0.7389558232931727	0.6798029556650246	0.8093841642228738
12	129	0.6310679611650486	0.7613065326633166	0.6733333333333333	0.8757225433526011
1	129	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
3	130	0.685981308411215	0.8023529411764706	0.7286324786324786	0.8926701570680629
10	130	0.5952813067150635	0.728380024360536	0.7002341920374707	0.7588832487309645
15	130	0.6096153846153847	0.7465667915106118	0.6528384279475983	0.8717201166180758
14	130	0.5976331360946746	0.7243243243243244	0.7403314917127072	0.708994708994709
8	130	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
15	131	0.6096153846153847	0.7465667915106118	0.6528384279475983	0.8717201166180758
2	131	0.6586826347305389	0.7827191867852605	0.7113163972286374	0.8700564971751412
10	131	0.5952813067150635	0.728380024360536	0.7002341920374707	0.7588832487309645
1	131	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
9	131	0.6413662239089184	0.7680981595092025	0.6849015317286652	0.8743016759776536
9	132	0.6413662239089184	0.7680981595092025	0.6849015317286652	0.8743016759776536
2	132	0.6586826347305389	0.7827191867852605	0.7113163972286374	0.8700564971751412
1	132	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
8	132	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
13	132	0.6749521988527725	0.7931873479318735	0.7970660146699267	0.7893462469733656
7	133	0.7071290944123314	0.8132678132678133	0.7862232779097387	0.8422391857506362
10	133	0.5952813067150635	0.728380024360536	0.7002341920374707	0.7588832487309645
2	133	0.6586826347305389	0.7827191867852605	0.7113163972286374	0.8700564971751412
6	133	0.6313645621181263	0.760898282694848	0.7076167076167076	0.8228571428571428
1	133	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
2	134	0.6586826347305389	0.7827191867852605	0.7113163972286374	0.8700564971751412
11	134	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
15	134	0.6096153846153847	0.7465667915106118	0.6528384279475983	0.8717201166180758
7	134	0.7071290944123314	0.8132678132678133	0.7862232779097387	0.8422391857506362
14	134	0.5976331360946746	0.7243243243243244	0.7403314917127072	0.708994708994709
11	135	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
1	135	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
8	135	0.6064638783269962	0.734955185659411	0.7139303482587065	0.7572559366754618
5	135	0.6712328767123288	0.7925925925925926	0.7295454545454545	0.8675675675675676
13	135	0.6749521988527725	0.7931873479318735	0.7970660146699267	0.7893462469733656
7	136	0.7148362235067437	0.817283950617284	0.7937649880095923	0.8422391857506362
13	136	0.6749521988527725	0.7931873479318735	0.7970660146699267	0.7893462469733656
1	136	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
10	136	0.5989110707803993	0.7301587301587301	0.7035294117647058	0.7588832487309645
11	136	0.6928982725527831	0.8072289156626506	0.777262180974478	0.8395989974937343
3	137	0.7140186915887851	0.8227114716106605	0.738045738045738	0.9293193717277487
15	137	0.6615384615384615	0.7755102040816326	0.6893424036281179	0.8862973760932945
1	137	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
14	137	0.6390532544378699	0.7530364372469636	0.768595041322314	0.7380952380952381
13	137	0.7055449330783938	0.8135593220338984	0.8135593220338984	0.8135593220338984
9	138	0.6907020872865275	0.7975155279503106	0.7181208053691275	0.8966480446927374
10	138	0.6969147005444646	0.7940813810110974	0.7721822541966427	0.817258883248731
1	138	0.9290060851926978	0.9557522123893806	0.9379652605459057	0.9742268041237113
3	138	0.7401869158878505	0.8389339513325609	0.7525987525987526	0.9476439790575916
12	138	0.7242718446601941	0.8170103092783505	0.7372093023255814	0.9161849710982659
7	139	0.8208092485549133	0.8861689106487148	0.8537735849056604	0.9211195928753181
3	139	0.7495327102803738	0.8449074074074074	0.7572614107883817	0.9554973821989529
13	139	0.7590822179732314	0.8478260869565217	0.8457831325301205	0.8498789346246973
9	139	0.7115749525616698	0.81	0.7330316742081447	0.9050279329608939
8	139	0.7604562737642585	0.8436724565756824	0.7962529274004684	0.8970976253298153
6	140	0.7209775967413442	0.8170894526034713	0.7669172932330827	0.8742857142857143
11	140	0.7946257197696737	0.8733727810650888	0.827354260089686	0.924812030075188
8	140	0.7604562737642585	0.8436724565756824	0.7962529274004684	0.8970976253298153
4	140	0.746588693957115	0.8247978436657682	0.7630922693266833	0.8973607038123167
2	140	0.7265469061876247	0.826362484157161	0.7494252873563219	0.9209039548022598
6	141	0.7209775967413442	0.8170894526034713	0.7669172932330827	0.8742857142857143
8	141	0.7604562737642585	0.8436724565756824	0.7962529274004684	0.8970976253298153
4	141	0.746588693957115	0.8247978436657682	0.7630922693266833	0.8973607038123167
5	141	0.786692759295499	0.8649318463444857	0.7986270022883295	0.9432432432432433
1	141	0.9391480730223124	0.9621212121212122	0.943069306930693	0.9819587628865979
5	142	0.7906066536203522	0.867080745341615	0.8022988505747126	0.9432432432432433
6	142	0.7311608961303462	0.8235294117647058	0.7738693467336684	0.88
8	142	0.7718631178707225	0.8503740648379052	0.806146572104019	0.899736147757256
9	142	0.7324478178368121	0.8217446270543616	0.7505773672055427	0.9078212290502793
15	142	0.7346153846153847	0.8203125	0.7411764705882353	0.9183673469387755
13	143	0.7743785850860421	0.8567961165048543	0.8588807785888077	0.8547215496368039
